ENSP00000367797	ENSG00000157933	SKI
ENSP00000249636	ENSG00000033800	PIAS1
ENSP00000410769	ENSG00000169714	CNBP
ENSP00000410768	ENSG00000082269	FAM135A
ENSP00000410767	ENSG00000133657	ATP13A3
ENSP00000410765	ENSG00000065029	ZNF76
ENSP00000410764	ENSG00000121716	PILRB
ENSP00000410763	ENSG00000090534	THPO
ENSP00000410761	ENSG00000163719	MTMR14
ENSP00000243498	ENSG00000123737	EXOSC9
ENSP00000418158	ENSG00000157800	SLC37A3
ENSP00000418159	ENSG00000133612	AGAP3
ENSP00000443304	ENSG00000003137	CYP26B1
ENSP00000418154	ENSG00000204564	C6orf136
ENSP00000418155	ENSG00000135052	GOLM1
ENSP00000418156	ENSG00000154310	TNIK
ENSP00000418150	ENSG00000184887	BTBD6
ENSP00000418152	ENSG00000131069	ACSS2
ENSP00000418153	ENSG00000162244	RPL29
ENSP00000295522	ENSG00000163347	CLDN1
ENSP00000295523	ENSG00000163346	PBXIP1
ENSP00000339404	ENSG00000138303	ASCC1
ENSP00000400393	ENSG00000234078	DDR1
ENSP00000400391	ENSG00000167635	ZNF146
ENSP00000400397	ENSG00000156990	RPUSD3
ENSP00000400395	ENSG00000136861	CDK5RAP2
ENSP00000400394	ENSG00000072756	TRNT1
ENSP00000221264	ENSG00000011422	PLAUR
ENSP00000221265	ENSG00000006712	PAF1
ENSP00000221266	ENSG00000006712	PAF1
ENSP00000340187	ENSG00000140367	UBE2Q2
ENSP00000306940	ENSG00000048471	SNX29
ENSP00000415681	ENSG00000204113	BMP2KL
ENSP00000415680	ENSG00000154556	SORBS2
ENSP00000424685	ENSG00000047579	DTNBP1
ENSP00000415689	ENSG00000047849	MAP4
ENSP00000415688	ENSG00000130413	STK33
ENSP00000017003	ENSG00000015532	XYLT2
ENSP00000216194	ENSG00000239900	ADSL
ENSP00000216190	ENSG00000100353	EIF3D
ENSP00000421886	ENSG00000112992	NNT
ENSP00000421884	ENSG00000167107	ACSF2
ENSP00000421885	ENSG00000162458	FBLIM1
ENSP00000421880	ENSG00000109618	SEPSECS
ENSP00000421881	ENSG00000129625	REEP5
ENSP00000269967	ENSG00000142039	CCDC97
ENSP00000421888	ENSG00000157796	WDR19
ENSP00000364467	ENSG00000151033	LYZL2
ENSP00000430790	ENSG00000176623	FAM82B
ENSP00000364464	ENSG00000148120	C9orf3
ENSP00000276326	ENSG00000147364	FBXO25
ENSP00000363751	ENSG00000181704	YIPF6
ENSP00000242728	ENSG00000123095	BHLHE41
ENSP00000242729	ENSG00000123096	SSPN
ENSP00000256339	ENSG00000133958	KIAA1409
ENSP00000430792	ENSG00000023287	RB1CC1
ENSP00000425257	ENSG00000139617	RP11-298P3.4
ENSP00000425256	ENSG00000080822	CLDND1
ENSP00000425255	ENSG00000145241	CENPC1
ENSP00000425254	ENSG00000138796	HADH
ENSP00000425253	ENSG00000146083	RNF44
ENSP00000425252	ENSG00000242715	C13orf38
ENSP00000425251	ENSG00000108848	LUC7L3
ENSP00000425250	ENSG00000163682	RPL9
ENSP00000425259	ENSG00000177058	SLC38A9
ENSP00000416337	ENSG00000223919	LTA
ENSP00000416334	ENSG00000143977	SNRPG
ENSP00000416335	ENSG00000231974	APOM
ENSP00000416332	ENSG00000153558	FBXL2
ENSP00000416333	ENSG00000087085	ACHE
ENSP00000416330	ENSG00000120708	TGFBI
ENSP00000416331	ENSG00000118197	DDX59
ENSP00000416338	ENSG00000116688	MFN2
ENSP00000416339	ENSG00000164953	TMEM67
ENSP00000417681	ENSG00000186591	UBE2H
ENSP00000417680	ENSG00000153283	CD96
ENSP00000417682	ENSG00000091732	ZC3HC1
ENSP00000417685	ENSG00000158186	MRAS
ENSP00000417684	ENSG00000137074	APTX
ENSP00000417687	ENSG00000112294	ALDH5A1
ENSP00000417686	ENSG00000163950	SLBP
ENSP00000417689	ENSG00000074416	MGLL
ENSP00000417688	ENSG00000114786	RP11-155D18.11
ENSP00000299529	ENSG00000166426	CRABP1
ENSP00000302669	ENSG00000170325	PRDM10
ENSP00000346119	ENSG00000170873	MTSS1
ENSP00000346112	ENSG00000140199	SLC12A6
ENSP00000346111	ENSG00000165671	NSD1
ENSP00000346115	ENSG00000152102	FAM168B
ENSP00000377459	ENSG00000168256	NKIRAS2
ENSP00000377458	ENSG00000168256	NKIRAS2
ENSP00000234981	ENSG00000134184	GSTM1
ENSP00000352794	ENSG00000131016	AKAP12
ENSP00000377450	ENSG00000184750	MAGEA2
ENSP00000377456	ENSG00000172016	REG3A
ENSP00000377455	ENSG00000172663	TMEM134
ENSP00000377454	ENSG00000184750	MAGEA2
ENSP00000347866	ENSG00000087495	PHACTR3
ENSP00000347868	ENSG00000256771	ZNF253
ENSP00000291182	ENSG00000159917	ZNF235
ENSP00000381189	ENSG00000185596	WASH1
ENSP00000388671	ENSG00000164953	TMEM67
ENSP00000388670	ENSG00000112319	EYA4
ENSP00000381182	ENSG00000214324	C3orf56
ENSP00000381183	ENSG00000214325	AC025287.1
ENSP00000388675	ENSG00000138363	ATIC
ENSP00000388674	ENSG00000144713	RPL32
ENSP00000388677	ENSG00000115274	INO80B
ENSP00000381187	ENSG00000102786	INTS6
ENSP00000387915	ENSG00000168228	ZCCHC4
ENSP00000387914	ENSG00000224859	ZNRD1
ENSP00000387916	ENSG00000013364	MVP
ENSP00000387911	ENSG00000140694	PARN
ENSP00000387910	ENSG00000225164	PRRC2A
ENSP00000387913	ENSG00000122545	SEPT7
ENSP00000421572	ENSG00000109180	OCIAD1
ENSP00000387919	ENSG00000126583	PRKCG
ENSP00000387918	ENSG00000174899	C3orf55
ENSP00000361450	ENSG00000126091	ST3GAL3
ENSP00000357268	ENSG00000196189	SEMA4A
ENSP00000357269	ENSG00000196189	SEMA4A
ENSP00000261574	ENSG00000065150	IPO5
ENSP00000361451	ENSG00000107164	FUBP3
ENSP00000357262	ENSG00000160783	PMF1
ENSP00000357260	ENSG00000160783	PMF1
ENSP00000357266	ENSG00000196189	SEMA4A
ENSP00000357267	ENSG00000196189	SEMA4A
ENSP00000357265	ENSG00000196189	SEMA4A
ENSP00000428562	ENSG00000214022	REPIN1
ENSP00000428563	ENSG00000122592	HOXA7
ENSP00000428560	ENSG00000174093	RP11-1407O15.2
ENSP00000428561	ENSG00000085719	CPNE3
ENSP00000428566	ENSG00000145675	PIK3R1
ENSP00000428567	ENSG00000137558	PI15
ENSP00000426500	ENSG00000039319	ZFYVE16
ENSP00000426501	ENSG00000015532	XYLT2
ENSP00000361454	ENSG00000170935	NCBP2L
ENSP00000428568	ENSG00000253161	RP11-150O12.1
ENSP00000428569	ENSG00000129696	C8orf41
ENSP00000426508	ENSG00000167653	PSCA
ENSP00000426509	ENSG00000134987	WDR36
ENSP00000402940	ENSG00000048991	R3HDM1
ENSP00000430799	ENSG00000104499	GML
ENSP00000361457	ENSG00000157514	TSC22D3
ENSP00000430332	ENSG00000184489	PTP4A3
ENSP00000430333	ENSG00000184347	SLIT3
ENSP00000430330	ENSG00000206549	PRSS50
ENSP00000407328	ENSG00000163006	CCDC138
ENSP00000430336	ENSG00000112769	LAMA4
ENSP00000430337	ENSG00000105808	RASA4
ENSP00000430334	ENSG00000079102	RUNX1T1
ENSP00000430335	ENSG00000133302	ANKRD32
ENSP00000347240	ENSG00000072163	LIMS2
ENSP00000430338	ENSG00000164941	INTS8
ENSP00000430339	ENSG00000104679	R3HCC1
ENSP00000347244	ENSG00000198399	ITSN2
ENSP00000347246	ENSG00000011114	BTBD7
ENSP00000303231	ENSG00000168811	IL12A
ENSP00000402947	ENSG00000174353	STAG3L3
ENSP00000303234	ENSG00000168260	C14orf183
ENSP00000334993	ENSG00000183479	TREX2
ENSP00000404163	ENSG00000233046	OR5V1
ENSP00000388962	ENSG00000062598	ELMO2
ENSP00000373420	ENSG00000204130	RUFY2
ENSP00000359137	ENSG00000162692	VCAM1
ENSP00000407327	ENSG00000126561	STAT5A
ENSP00000373429	ENSG00000033867	SLC4A7
ENSP00000407326	ENSG00000136827	TOR1A
ENSP00000315370	ENSG00000178776	C5orf46
ENSP00000286149	ENSG00000155719	OTOA
ENSP00000359133	ENSG00000162692	VCAM1
ENSP00000008876	ENSG00000008735	MAPK8IP2
ENSP00000286143	ENSG00000155714	PDZD9
ENSP00000342749	ENSG00000106484	MEST
ENSP00000342741	ENSG00000163565	IFI16
ENSP00000403507	ENSG00000005486	RHBDD2
ENSP00000406754	ENSG00000104835	FBXO17
ENSP00000364792	ENSG00000204387	C6orf48
ENSP00000389180	ENSG00000144290	SLC4A10
ENSP00000389182	ENSG00000148688	RPP30
ENSP00000389183	ENSG00000136261	BZW2
ENSP00000389184	ENSG00000072518	MARK2
ENSP00000389186	ENSG00000111912	NCOA7
ENSP00000389189	ENSG00000164398	ACSL6
ENSP00000403502	ENSG00000178035	IMPDH2
ENSP00000344745	ENSG00000164631	ZNF12
ENSP00000344747	ENSG00000086991	NOX4
ENSP00000422519	ENSG00000185758	CLDN24
ENSP00000422518	ENSG00000113580	NR3C1
ENSP00000344742	ENSG00000124356	STAMBP
ENSP00000422515	ENSG00000039560	RAI14
ENSP00000422514	ENSG00000134986	C5orf13
ENSP00000422517	ENSG00000109133	TMEM33
ENSP00000422516	ENSG00000159674	SPON2
ENSP00000344749	ENSG00000163885	CCDC37
ENSP00000422510	ENSG00000164253	WDR41
ENSP00000422512	ENSG00000197620	CXorf40A
ENSP00000431061	ENSG00000135299	ANKRD6
ENSP00000431060	ENSG00000175262	C1orf127
ENSP00000431063	ENSG00000171129	HSFX2
ENSP00000431062	ENSG00000137648	TMPRSS4
ENSP00000431065	ENSG00000154734	ADAMTS1
ENSP00000431064	ENSG00000214050	FBXO16
ENSP00000431067	ENSG00000113558	SKP1
ENSP00000431066	ENSG00000141698	NT5C3L
ENSP00000431069	ENSG00000164756	SLC30A8
ENSP00000431068	ENSG00000164611	PTTG1
ENSP00000317903	ENSG00000179912	R3HDM2
ENSP00000238112	ENSG00000119203	CPSF3
ENSP00000264010	ENSG00000102974	CTCF
ENSP00000264012	ENSG00000062038	CDH3
ENSP00000317905	ENSG00000179294	C17orf96
ENSP00000264018	ENSG00000110367	DDX6
ENSP00000281496	ENSG00000102763	KIAA0564
ENSP00000307260	ENSG00000106638	TBL2
ENSP00000312368	ENSG00000174226	SNX31
ENSP00000307265	ENSG00000170604	IRF2BP1
ENSP00000307264	ENSG00000171067	C11orf24
ENSP00000326095	ENSG00000158717	RNF166
ENSP00000326094	ENSG00000020922	MRE11A
ENSP00000312367	ENSG00000066294	CD84
ENSP00000259003	ENSG00000204414	GH1
ENSP00000405488	ENSG00000140459	CYP11A1
ENSP00000309087	ENSG00000173261	PLAC8L1
ENSP00000309086	ENSG00000054793	ATP9A
ENSP00000345834	ENSG00000130396	MLLT4
ENSP00000345836	ENSG00000187908	DMBT1
ENSP00000345837	ENSG00000162961	DPY30
ENSP00000345838	ENSG00000139597	N4BP2L1
ENSP00000436590	ENSG00000171202	TMEM126A
ENSP00000436591	ENSG00000177697	CD151
ENSP00000323577	ENSG00000077713	SLC25A43
ENSP00000436593	ENSG00000062282	DGAT2
ENSP00000323571	ENSG00000087460	GNAS
ENSP00000436595	ENSG00000149179	C11orf49
ENSP00000436596	ENSG00000150433	TMEM218
ENSP00000436597	ENSG00000132781	MUTYH
ENSP00000436598	ENSG00000158483	FAM86C
ENSP00000436599	ENSG00000154144	TBRG1
ENSP00000435553	ENSG00000117640	FAM54B
ENSP00000320006	ENSG00000107186	MPDZ
ENSP00000405483	ENSG00000156931	VPS8
ENSP00000320002	ENSG00000176697	BDNF
ENSP00000387998	ENSG00000005801	ZNF195
ENSP00000435554	ENSG00000166257	SCN3B
ENSP00000359326	ENSG00000143033	MTF2
ENSP00000359321	ENSG00000143033	MTF2
ENSP00000405486	ENSG00000120685	C13orf23
ENSP00000359323	ENSG00000135297	MTO1
ENSP00000263545	ENSG00000146963	LUC7L2
ENSP00000435556	ENSG00000079819	EPB41L2
ENSP00000359329	ENSG00000147402	GABRQ
ENSP00000359328	ENSG00000135297	MTO1
ENSP00000308937	ENSG00000109099	PMP22
ENSP00000308931	ENSG00000133316	WDR74
ENSP00000396351	ENSG00000137948	BRDT
ENSP00000308938	ENSG00000122194	PLG
ENSP00000330904	ENSG00000183310	OR2T34
ENSP00000433303	ENSG00000073921	PICALM
ENSP00000396891	ENSG00000100014	SPECC1L
ENSP00000362538	ENSG00000136828	RALGPS1
ENSP00000362539	ENSG00000142920	ADC
ENSP00000362535	ENSG00000136828	RALGPS1
ENSP00000362532	ENSG00000101413	RPRD1B
ENSP00000362533	ENSG00000136828	RALGPS1
ENSP00000362531	ENSG00000116525	TRIM62
ENSP00000428919	ENSG00000104765	BNIP3L
ENSP00000428913	ENSG00000253389	RP11-930P14.1
ENSP00000428912	ENSG00000058404	CAMK2B
ENSP00000005587	ENSG00000005020	SKAP2
ENSP00000428910	ENSG00000104447	TRPS1
ENSP00000428917	ENSG00000170791	CHCHD7
ENSP00000428916	ENSG00000197043	ANXA6
ENSP00000428914	ENSG00000113532	ST8SIA4
ENSP00000387995	ENSG00000130147	SH3BP4
ENSP00000386848	ENSG00000109686	SH3D19
ENSP00000386849	ENSG00000106069	CHN2
ENSP00000386844	ENSG00000163359	COL6A3
ENSP00000386845	ENSG00000144331	ZNF385B
ENSP00000386846	ENSG00000222001	AC106876.2
ENSP00000386847	ENSG00000158552	ZFAND2B
ENSP00000386840	ENSG00000163092	XIRP2
ENSP00000386841	ENSG00000071073	MGAT4A
ENSP00000386842	ENSG00000255552	AL662899.1
ENSP00000386843	ENSG00000204843	DCTN1
ENSP00000408630	ENSG00000135953	MFSD9
ENSP00000408631	ENSG00000187288	CIDEC
ENSP00000408632	ENSG00000140945	CDH13
ENSP00000408635	ENSG00000115525	ST3GAL5
ENSP00000408636	ENSG00000196937	FAM3C
ENSP00000408638	ENSG00000047315	POLR2B
ENSP00000399137	ENSG00000118705	RPN2
ENSP00000387994	ENSG00000230624	DDX39B
ENSP00000356530	ENSG00000135828	RNASEL
ENSP00000380446	ENSG00000100836	PABPN1
ENSP00000380447	ENSG00000134072	CAMK1
ENSP00000380444	ENSG00000099331	MYO9B
ENSP00000380445	ENSG00000100336	APOL4
ENSP00000380442	ENSG00000168907	PLA2G4F
ENSP00000380440	ENSG00000129965	INS-IGF2
ENSP00000380448	ENSG00000100342	APOL1
ENSP00000380449	ENSG00000100342	APOL1
ENSP00000358054	ENSG00000066468	FGFR2
ENSP00000358055	ENSG00000066468	FGFR2
ENSP00000358056	ENSG00000066468	FGFR2
ENSP00000358057	ENSG00000066468	FGFR2
ENSP00000358050	ENSG00000143374	TARS2
ENSP00000358052	ENSG00000066468	FGFR2
ENSP00000398260	ENSG00000115318	LOXL3
ENSP00000358058	ENSG00000066468	FGFR2
ENSP00000358059	ENSG00000130347	RTN4IP1
ENSP00000277315	ENSG00000148218	ALAD
ENSP00000431803	ENSG00000154114	TBCEL
ENSP00000283254	ENSG00000153253	SCN3A
ENSP00000431801	ENSG00000086848	ALG9
ENSP00000431800	ENSG00000175390	EIF3F
ENSP00000431806	ENSG00000149292	TTC12
ENSP00000431805	ENSG00000066382	MPPED2
ENSP00000431804	ENSG00000168569	TMEM223
ENSP00000431809	ENSG00000198169	ZNF251
ENSP00000431808	ENSG00000087884	C11orf67
ENSP00000272249	ENSG00000143889	HNRPLL
ENSP00000324651	ENSG00000144868	TMEM108
ENSP00000360978	ENSG00000160323	ADAMTS13
ENSP00000360979	ENSG00000160323	ADAMTS13
ENSP00000405709	ENSG00000237051	GABBR1
ENSP00000405708	ENSG00000145075	CCDC39
ENSP00000360971	ENSG00000187048	CYP4A11
ENSP00000360972	ENSG00000187048	CYP4A11
ENSP00000405700	ENSG00000236029	AL953854.2
ENSP00000405707	ENSG00000198563	DDX39B
ENSP00000405706	ENSG00000234728	C6orf48
ENSP00000405705	ENSG00000086991	NOX4
ENSP00000236166	ENSG00000117507	FMO6P
ENSP00000339448	ENSG00000105366	SIGLEC8
ENSP00000339449	ENSG00000166596	WDR16
ENSP00000339442	ENSG00000185024	BRF1
ENSP00000317715	ENSG00000173389	IQCF1
ENSP00000339445	ENSG00000130940	CASZ1
ENSP00000434358	ENSG00000107807	TLX1
ENSP00000434359	ENSG00000179950	PUF60
ENSP00000331692	ENSG00000170616	SCRT1
ENSP00000331691	ENSG00000182993	C12orf60
ENSP00000448213	ENSG00000232180	SLC44A4
ENSP00000434350	ENSG00000175592	FOSL1
ENSP00000434351	ENSG00000152763	WDR78
ENSP00000434352	ENSG00000092068	SLC7A8
ENSP00000434353	ENSG00000166311	SMPD1
ENSP00000434354	ENSG00000148926	ADM
ENSP00000434355	ENSG00000125868	DSTN
ENSP00000434356	ENSG00000139132	FGD4
ENSP00000331698	ENSG00000157551	KCNJ15
ENSP00000240055	ENSG00000120837	NFYB
ENSP00000240050	ENSG00000120832	MTERFD3
ENSP00000441177	ENSG00000214855	AC011481.1
ENSP00000326870	ENSG00000171962	LRRC48
ENSP00000402286	ENSG00000167711	SERPINF2
ENSP00000402284	ENSG00000133067	LGR6
ENSP00000402283	ENSG00000161217	PCYT1A
ENSP00000402280	ENSG00000182415	CDY2A
ENSP00000231229	ENSG00000113303	BTNL8
ENSP00000231228	ENSG00000113302	IL12B
ENSP00000161006	ENSG00000005001	PRSS22
ENSP00000282120	ENSG00000152291	TGOLN2
ENSP00000444940	ENSG00000166220	C10orf27
ENSP00000438609	ENSG00000255913	AL805909.1
ENSP00000325525	ENSG00000240403	KIR3DL2
ENSP00000325526	ENSG00000085741	WNT11
ENSP00000325527	ENSG00000166147	FBN1
ENSP00000434978	ENSG00000234507	BRD2
ENSP00000434979	ENSG00000110330	BIRC2
ENSP00000434974	ENSG00000137502	RAB30
ENSP00000434975	ENSG00000116783	AC093158.1
ENSP00000434976	ENSG00000152558	TMEM123
ENSP00000434977	ENSG00000132768	DPH2
ENSP00000434970	ENSG00000213619	NDUFS3
ENSP00000434971	ENSG00000023191	RNH1
ENSP00000434972	ENSG00000204381	LAYN
ENSP00000398981	ENSG00000119950	MXI1
ENSP00000444948	ENSG00000182450	KCNK4
ENSP00000323967	ENSG00000073584	SMARCE1
ENSP00000323964	ENSG00000074660	SCARF1
ENSP00000438601	ENSG00000108679	LGALS3BP
ENSP00000338317	ENSG00000160404	TOR2A
ENSP00000435007	ENSG00000254788	CKLF-CMTM1
ENSP00000435006	ENSG00000136935	GOLGA1
ENSP00000435005	ENSG00000158773	USF1
ENSP00000435004	ENSG00000149577	SIDT2
ENSP00000435003	ENSG00000129158	SERGEF
ENSP00000435002	ENSG00000187066	AP003068.6
ENSP00000435001	ENSG00000166340	TPP1
ENSP00000435000	ENSG00000162241	SLC25A45
ENSP00000435009	ENSG00000137501	SYTL2
ENSP00000435008	ENSG00000177595	LRDD
ENSP00000446818	ENSG00000205352	PRR13
ENSP00000446819	ENSG00000118432	CNR1
ENSP00000446812	ENSG00000186204	CYP4F12
ENSP00000446813	ENSG00000257806	AC225613.6
ENSP00000446810	ENSG00000120820	GLT8D2
ENSP00000446811	ENSG00000257437	AC217779.2
ENSP00000446816	ENSG00000058272	PPP1R12A
ENSP00000446817	ENSG00000120798	NR2C1
ENSP00000446814	ENSG00000231834	HLA-A
ENSP00000446815	ENSG00000235068	POU5F1
ENSP00000445549	ENSG00000198040	ZNF84
ENSP00000445548	ENSG00000170242	USP47
ENSP00000308549	ENSG00000163485	ADORA1
ENSP00000308548	ENSG00000174276	ZNHIT2
ENSP00000445541	ENSG00000148985	PGAP2
ENSP00000445540	ENSG00000177981	ASB8
ENSP00000445543	ENSG00000225663	FAM195B
ENSP00000445542	ENSG00000104856	RELB
ENSP00000445545	ENSG00000022840	RNF10
ENSP00000445544	ENSG00000165495	PKNOX2
ENSP00000308541	ENSG00000180210	F2
ENSP00000445546	ENSG00000161057	PSMC2
ENSP00000365229	ENSG00000162493	PDPN
ENSP00000365223	ENSG00000171552	BCL2L1
ENSP00000365220	ENSG00000134900	TPP2
ENSP00000365227	ENSG00000204472	AIF1
ENSP00000365226	ENSG00000147081	AKAP4
ENSP00000365225	ENSG00000162493	PDPN
ENSP00000365224	ENSG00000147081	AKAP4
ENSP00000411162	ENSG00000228581	GNL1
ENSP00000400629	ENSG00000100519	PSMC6
ENSP00000400628	ENSG00000065060	UHRF1BP1
ENSP00000411166	ENSG00000204290	BTNL2
ENSP00000411167	ENSG00000074660	SCARF1
ENSP00000411164	ENSG00000204296	C6orf10
ENSP00000411165	ENSG00000101955	SRPX
ENSP00000400623	ENSG00000114316	USP4
ENSP00000411168	ENSG00000168658	VWA3B
ENSP00000400620	ENSG00000099992	TBC1D10A
ENSP00000400627	ENSG00000135917	SLC19A3
ENSP00000400626	ENSG00000232616	SKIV2L
ENSP00000400625	ENSG00000181192	DHTKD1
ENSP00000400624	ENSG00000170703	TTLL6
ENSP00000339233	ENSG00000118257	NRP2
ENSP00000252252	ENSG00000185479	KRT6B
ENSP00000252250	ENSG00000170465	KRT6C
ENSP00000348468	ENSG00000132670	PTPRA
ENSP00000348460	ENSG00000151322	NPAS3
ENSP00000348461	ENSG00000136238	RAC1
ENSP00000348462	ENSG00000013561	RNF14
ENSP00000348463	ENSG00000148483	TMEM236
ENSP00000337694	ENSG00000070476	ZXDC
ENSP00000337697	ENSG00000077279	DCX
ENSP00000397459	ENSG00000112679	DUSP22
ENSP00000289865	ENSG00000143258	USP21
ENSP00000397455	ENSG00000137054	POLR1E
ENSP00000397454	ENSG00000172716	SLFN11
ENSP00000397456	ENSG00000115568	ZNF142
ENSP00000397451	ENSG00000137942	FNBP1L
ENSP00000397450	ENSG00000177565	TBL1XR1
ENSP00000358878	ENSG00000181754	AMIGO1
ENSP00000397452	ENSG00000198223	CSF2RA
ENSP00000288199	ENSG00000157450	RNF111
ENSP00000288197	ENSG00000157445	CACNA2D3
ENSP00000396588	ENSG00000076201	PTPN23
ENSP00000396589	ENSG00000112812	PRSS16
ENSP00000396580	ENSG00000181984	GOLGA8C
ENSP00000396581	ENSG00000090512	FETUB
ENSP00000396582	ENSG00000144218	AFF3
ENSP00000396584	ENSG00000124191	TOX2
ENSP00000396585	ENSG00000135913	USP37
ENSP00000396586	ENSG00000197658	SLC22A24
ENSP00000396587	ENSG00000223699	COL11A2
ENSP00000431739	ENSG00000175538	KCNE3
ENSP00000365262	ENSG00000108423	TUBD1
ENSP00000431738	ENSG00000110075	PPP6R3
ENSP00000365261	ENSG00000204482	LST1
ENSP00000411129	ENSG00000183530	PRR14L
ENSP00000334928	ENSG00000127329	PTPRB
ENSP00000407399	ENSG00000139540	SLC39A5
ENSP00000407392	ENSG00000126217	MCF2L
ENSP00000407393	ENSG00000007402	CACNA2D2
ENSP00000407390	ENSG00000166946	CCNDBP1
ENSP00000407396	ENSG00000088726	TMEM40
ENSP00000407394	ENSG00000149532	CPSF7
ENSP00000407395	ENSG00000100852	ARHGAP5
ENSP00000349336	ENSG00000196990	FAM163B
ENSP00000349334	ENSG00000132635	FAM113A
ENSP00000349333	ENSG00000060656	PTPRU
ENSP00000365268	ENSG00000204482	LST1
ENSP00000396328	ENSG00000076201	PTPN23
ENSP00000396329	ENSG00000108370	RGS9
ENSP00000396324	ENSG00000172995	ARPP21
ENSP00000368661	ENSG00000178460	C8orf45
ENSP00000396326	ENSG00000172053	QARS
ENSP00000396320	ENSG00000007314	SCN4A
ENSP00000396321	ENSG00000073921	PICALM
ENSP00000396322	ENSG00000117289	TXNIP
ENSP00000396323	ENSG00000196610	HLA-DQB2
ENSP00000293831	ENSG00000161960	EIF4A1
ENSP00000384118	ENSG00000132716	DCAF8
ENSP00000384119	ENSG00000011454	RABGAP1
ENSP00000384111	ENSG00000184164	CRELD2
ENSP00000384112	ENSG00000100142	POLR2F
ENSP00000384113	ENSG00000100263	RHBDD3
ENSP00000384114	ENSG00000168137	SETD5
ENSP00000384115	ENSG00000167077	MEI1
ENSP00000384116	ENSG00000164828	SUN1
ENSP00000384117	ENSG00000159761	C16orf86
ENSP00000441278	ENSG00000121316	PLBD1
ENSP00000438035	ENSG00000136280	CCM2
ENSP00000368663	ENSG00000176371	ZSCAN2
ENSP00000407818	ENSG00000109189	USP46
ENSP00000438037	ENSG00000257024	AC233700.6
ENSP00000362625	ENSG00000085978	ATG16L1
ENSP00000438031	ENSG00000120253	NUP43
ENSP00000450398	ENSG00000183486	MX2
ENSP00000438033	ENSG00000015520	NPC1L1
ENSP00000424058	ENSG00000173678	RP11-577H5.4
ENSP00000424059	ENSG00000109814	UGDH
ENSP00000424056	ENSG00000112984	KIF20A
ENSP00000424057	ENSG00000109452	INPP4B
ENSP00000362621	ENSG00000184388	PABPC1L2B
ENSP00000424052	ENSG00000146067	FAM193B
ENSP00000424053	ENSG00000128050	PAICS
ENSP00000424050	ENSG00000129187	DCTD
ENSP00000052754	ENSG00000011465	DCN
ENSP00000334962	ENSG00000187045	TMPRSS6
ENSP00000441274	ENSG00000148672	GLUD1
ENSP00000391057	ENSG00000234514	LST1
ENSP00000391056	ENSG00000067715	SYT1
ENSP00000391055	ENSG00000135902	CHRND
ENSP00000367203	ENSG00000147050	KDM6A
ENSP00000367202	ENSG00000122707	RECK
ENSP00000367207	ENSG00000136997	MYC
ENSP00000367206	ENSG00000079691	LRRC16A
ENSP00000367208	ENSG00000165416	SUGT1
ENSP00000339830	ENSG00000187824	TMEM220
ENSP00000339835	ENSG00000188375	H3F3C
ENSP00000339834	ENSG00000168566	SNRNP48
ENSP00000290567	ENSG00000159398	CES5A
ENSP00000362629	ENSG00000159123	DMRTC1
ENSP00000319909	ENSG00000113971	NPHP3
ENSP00000025301	ENSG00000023516	AKAP11
ENSP00000411984	ENSG00000160310	PRMT2
ENSP00000385646	ENSG00000239857	GET4
ENSP00000411986	ENSG00000091073	AC005522.1
ENSP00000385644	ENSG00000174740	PABPC5
ENSP00000385643	ENSG00000183169	POM121L1P
ENSP00000411981	ENSG00000187764	SEMA4D
ENSP00000385641	ENSG00000144891	AGTR1
ENSP00000385640	ENSG00000110066	SUV420H1
ENSP00000411988	ENSG00000170689	HOXB9
ENSP00000411989	ENSG00000147274	RBMX
ENSP00000297029	ENSG00000006747	SCIN
ENSP00000295887	ENSG00000163624	CDS1
ENSP00000295886	ENSG00000163623	NKX6-1
ENSP00000295881	ENSG00000151577	DRD3
ENSP00000295888	ENSG00000163625	WDFY3
ENSP00000442870	ENSG00000132185	FCRLA
ENSP00000442871	ENSG00000152936	IFLTD1
ENSP00000442872	ENSG00000165675	ENOX2
ENSP00000442874	ENSG00000174059	CD34
ENSP00000442875	ENSG00000182670	TTC3
ENSP00000442876	ENSG00000099783	HNRNPM
ENSP00000442877	ENSG00000111339	ART4
ENSP00000442878	ENSG00000175581	MRPL48
ENSP00000442879	ENSG00000112530	PACRG
ENSP00000368152	ENSG00000239382	ALKBH6
ENSP00000357937	ENSG00000112367	FIG4
ENSP00000441789	ENSG00000104371	DKK4
ENSP00000368156	ENSG00000149090	PAMR1
ENSP00000368157	ENSG00000109118	PHF12
ENSP00000357930	ENSG00000143363	PRUNE
ENSP00000357931	ENSG00000143363	PRUNE
ENSP00000441783	ENSG00000113790	EHHADH
ENSP00000441781	ENSG00000110756	HPS5
ENSP00000441780	ENSG00000161547	SRSF2
ENSP00000441787	ENSG00000165914	TTC7B
ENSP00000441786	ENSG00000018610	CXorf56
ENSP00000441785	ENSG00000172270	BSG
ENSP00000441784	ENSG00000163818	LZTFL1
ENSP00000356081	ENSG00000143486	EIF2D
ENSP00000356080	ENSG00000078269	SYNJ2
ENSP00000356085	ENSG00000136653	RASSF5
ENSP00000356084	ENSG00000136653	RASSF5
ENSP00000356087	ENSG00000143466	IKBKE
ENSP00000356086	ENSG00000162888	C1orf147
